10, 0.0017548564356435644, 0.0017233708910891089
18, 0.0016945823762376244, 0.001723329702970297
35, 0.0017793766336633664, 0.0018892865346534656
68, 0.0022992633663366335, 0.0024057615841584163
129, 0.004104440198019802, 0.003664190891089109
244, 0.009943328514851484, 0.006870868514851486
464, 0.03037746257425743, 0.014389780396039603
879, 0.10206355108910889, 0.02951672792079208
1668, 0.35386076039603964, 0.062206018613861394
3162, 1.2526811287128712, 0.12910391683168315
